"","era5_temp_mean.frommmt.est","wbtemp.frommmt.est","apptemp.frommmt.est","discomfortind.frommmt.est","swptemp80.frommmt.est","swptemp60.frommmt.est","swptemp40.frommmt.est","swptemp20.frommmt.est","era5_temp_mean.fromp95.est","wbtemp.fromp95.est","apptemp.fromp95.est","discomfortind.fromp95.est","swptemp80.fromp95.est","swptemp60.fromp95.est","swptemp40.fromp95.est","swptemp20.fromp95.est","era5_temp_mean.frommmt.ci.l","wbtemp.frommmt.ci.l","apptemp.frommmt.ci.l","discomfortind.frommmt.ci.l","swptemp80.frommmt.ci.l","swptemp60.frommmt.ci.l","swptemp40.frommmt.ci.l","swptemp20.frommmt.ci.l","era5_temp_mean.fromp95.ci.l","wbtemp.fromp95.ci.l","apptemp.fromp95.ci.l","discomfortind.fromp95.ci.l","swptemp80.fromp95.ci.l","swptemp60.fromp95.ci.l","swptemp40.fromp95.ci.l","swptemp20.fromp95.ci.l","era5_temp_mean.frommmt.ci.u","wbtemp.frommmt.ci.u","apptemp.frommmt.ci.u","discomfortind.frommmt.ci.u","swptemp80.frommmt.ci.u","swptemp60.frommmt.ci.u","swptemp40.frommmt.ci.u","swptemp20.frommmt.ci.u","era5_temp_mean.fromp95.ci.u","wbtemp.fromp95.ci.u","apptemp.fromp95.ci.u","discomfortind.fromp95.ci.u","swptemp80.fromp95.ci.u","swptemp60.fromp95.ci.u","swptemp40.fromp95.ci.u","swptemp20.fromp95.ci.u"
"arg0515",2.97805439002495,1.64809981063048,3.03614338883045,2.45942864517316,1.91959083055604,2.24935735078503,2.6183008246967,2.80050927749293,1.18701624784182,0.354399104627507,1.11092133466861,0.939239208974034,0.597797951706101,0.828581692078944,1.01965605598948,1.12338522025819,1.93611791886568,0.499432542172208,1.95558406273691,1.49806758193723,0.88894152303887,1.24721271616804,1.68484253990119,1.83842983281439,0.969350949120669,0.0893683549341289,0.88511000951015,0.729418909884632,0.377565768608837,0.617594505373127,0.807557157792749,0.908824797059313,3.98966704240929,2.74201486623184,4.07613302810535,3.43754597450783,2.97968488202302,3.19862749413365,3.51575262147252,3.73379758972036,1.38196560741053,0.595103355446289,1.33166831703926,1.13509435156445,0.826387856730893,1.03588876644759,1.21569608637628,1.31734131929357
"aus8809",1.43813583510019,0.792508752468967,1.26850529361748,1.3791290246904,1.02455293398624,1.27477857576488,1.44896880228952,1.4957171052339,0.818994163327055,0.379424340305804,0.685568941200778,0.730624064397213,0.516099724259895,0.653250818581927,0.798958982167441,0.872850132981014,0.509435983432556,-0.303893079682528,0.200482116551067,0.404912589962364,-0.0318522215586049,0.295855143559398,0.463232205148449,0.607323271129739,0.560681769790609,0.103555590335825,0.414145890276481,0.467698334048749,0.213099787795759,0.399601766442049,0.529895410593046,0.632010336227178,2.2939284738298,1.73411386755279,2.29973787438526,2.28344937850918,2.03459905705543,2.22594164222075,2.37621335118176,2.41318011032202,1.05624065981893,0.649120684470952,0.940470184168878,0.97844731422937,0.776386337417132,0.901125139956368,1.0442710083698,1.11046260778437
"bra9711",1.95348268554837,0.568415987824995,1.8004334883783,1.53107124493246,0.899232048662904,1.33476096406182,1.68729730630838,1.85269837346,0.58739519687784,0.249549891407798,0.4545197226871,0.485756358740609,0.341465481859632,0.442057293300204,0.523318885792533,0.576413610306972,1.47675867036705,0.288555144999225,1.32330822950697,1.11688101925053,0.538039398455517,0.920742737991696,1.23702087956826,1.42260505373581,0.484841022890665,0.16031079300109,0.354589361694116,0.392608181279325,0.245738952757752,0.342625540434773,0.423074688885309,0.475086171082939,2.43460573036707,0.87095432767246,2.25344676736718,1.98497360648234,1.25659671524114,1.75206607000307,2.14971508628569,2.26960571657336,0.695114750764856,0.336807772204852,0.552752696991996,0.582179738063243,0.435747491005461,0.533640143769765,0.622970343095411,0.681025992576843
"can8615",1.09204966333934,0.921624314875362,1.11838400375218,1.06223553784333,0.971371780979554,1.04098140712585,1.07301860085461,1.0870601760656,0.537000946043694,0.458201730851404,0.520424604638746,0.531635959821343,0.493472861434853,0.520568031821819,0.538295527113933,0.544716462640783,0.857548975823514,0.678036693529952,0.88411579538139,0.847776962968316,0.762788891014518,0.820415024819925,0.855158126676718,0.870193890588203,0.46384939373689,0.384808532517885,0.4471745528649,0.462625991341612,0.423834888815134,0.451900959322297,0.46470100248725,0.471581900154903,1.3366224279024,1.15478760065833,1.36576564286955,1.26993457941575,1.18075147128758,1.24105361196257,1.29027531979609,1.29978295376204,0.610160816953901,0.532362728258912,0.591518876875862,0.599135908107934,0.568385643753735,0.595879095824184,0.610814088181435,0.617019552919308
"chi9615",1.94064427933065,1.09300987521727,1.54187853470607,1.72466127706832,1.35694790349537,1.62556354829386,1.79245984478867,1.92110008595743,0.689864138977863,0.463402162185283,0.615045278573162,0.693437045555451,0.57822079557368,0.673073855672765,0.701465828530226,0.698366395207462,1.476502249784,0.54291741402119,1.07837616794482,1.22708319097675,0.824770913983728,1.12905187293453,1.31984475178227,1.40830925642712,0.514085652539497,0.299748858037195,0.46052918472252,0.512746910945409,0.413890205834286,0.50263322754442,0.525976589354701,0.516148563738696,2.41009296605373,1.61556374899371,1.99168516480402,2.22551106297992,1.85365864883762,2.13907063465123,2.30661586156734,2.41331497621072,0.853139726883764,0.627014852357722,0.768060660733771,0.859752622246545,0.742102067874922,0.836179047455254,0.874364858825856,0.87741261166593
"chl0414",2.00087554561818,0.0105371550437859,1.46567148480647,0.952326388592236,0.232039498733448,0.683537924269644,1.24398968655578,1.73477452183868,0.527437817506949,0.0350166622990495,0.339127791551694,0.300833395543192,0.121589295615036,0.249781919125307,0.35715285850843,0.453182073926759,0.772136471413115,-0.10795459305307,0.315043729126594,0.0512406210275763,-0.418898461727137,-0.0599103151395561,0.195395887396863,0.571818377499308,0.230003767561299,-0.155450838736483,0.0434223548399725,0.0153420674255577,-0.197796702516722,-0.0278219974198175,0.0621966674652387,0.173983081101116,3.24421803482342,0.127778246745194,2.62065528555046,1.84464480563328,0.848085135592329,1.40871625054307,2.28295154044924,2.87533235149405,0.819175121180982,0.208131258296807,0.601988241351974,0.563041123085364,0.408064018670663,0.518928851461658,0.626015055800601,0.721906401901309
"col9813",1.11272763359057,0.187842105456621,0.418291852318339,0.488735574944389,0.293224517652197,0.433275659875367,0.52664831618066,0.598605357149777,0.309827070410885,0.0780530543321285,0.193092244781363,0.194938447505445,0.139213720988863,0.168136015380964,0.215294452088447,0.252438493257764,0.201444509120582,-0.124421718701487,0.0606548475656931,0.110327352768278,-0.036847233723031,0.0448227318346355,0.124059677368246,0.178512162840783,0.099532919488934,-0.0296789556932901,0.0667011917009953,0.0840639597540918,0.0264823992531534,0.0671684636348515,0.0982219537779394,0.101494725601293,1.94998479507831,0.509200225794088,0.792233045501096,0.864313428058546,0.626815848630376,0.794701304353023,0.900483272451809,0.997413002588613,0.523005522574444,0.184024275036161,0.309717632324371,0.308658235304085,0.254171663072299,0.271859325208195,0.32229927772585,0.389842708206819
"crc0017",1.63180506414026,0.108796467747614,0.952216597456223,1.01384948561051,0.473187964777953,0.870899610623839,1.09170983629745,1.34751981978249,0.312408517177817,0.105678772893291,0.127576831693797,0.113520679038775,0.12663285746353,0.13750364116555,0.0957979975249083,0.218522328027154,-0.301556753871138,-0.513749993371066,-0.757284544796066,-1.07678953168053,-1.62054950477502,-1.43320499479361,-1.00664664473085,-0.567494591869278,-0.142343465628549,-0.496376794586124,-0.37053028705432,-0.507896202757309,-0.451422171694595,-0.489578449438292,-0.460894513184968,-0.243283582087465,3.59939815327049,0.651281335626692,2.70630473023444,3.03375473668544,2.54749635984575,2.96305974882834,3.17539604662541,3.28402972398688,0.737959512779067,0.620862223273101,0.606804910851106,0.619227922382631,0.704708523828369,0.640476942897327,0.626400672969895,0.658630426218602
"cze9415",3.13025308851509,2.48910836486356,3.03338179252078,2.91993989845287,2.74527525049319,2.87884184674496,2.95554192031205,3.02005931483639,1.296308216162,0.838510257070566,1.22757550253471,1.17516700814255,0.991936755050669,1.12182494410483,1.21572456839493,1.26600540126442,2.51209196198496,1.86403537578456,2.38957036079946,2.40896122857652,2.21650656036287,2.33851668718428,2.42551051641163,2.46103130254284,1.11449747610437,0.670407501884415,1.03608033946328,0.986974852575794,0.817476570237152,0.938587040842418,1.02698522624039,1.08618432845473,3.71715506450568,3.12363595243848,3.64368013867976,3.44526162533969,3.31626514718671,3.41680551218258,3.49556988978996,3.54074368209549,1.46537778698182,1.00773569555939,1.39823413137783,1.34440856996305,1.16255873132732,1.29867380486139,1.390629513969,1.44632910486359
"ecu1418",1.39499350481025,0.118535554200371,0.158529474161977,0.41543818681212,0.152807558870185,0.14005577180036,0.525495458681175,0.885848071415982,0.244032649849887,0.178978244683217,0.154080751860169,0.126464776668151,0.220946709005624,0.189726014993504,0.102393926102425,0.126110945427578,-0.19906418118675,-0.309495816830193,-0.397978561180343,-0.999659427263308,-0.287471773951172,-0.284233051719349,-0.845660409695375,-0.667442606630573,-0.200857960573865,-0.246881244731605,-0.377358089676766,-0.333439185358829,-0.214083504208097,-0.253942992910378,-0.376119110704258,-0.395942853805841,3.09349732103615,0.512148076597971,0.65663679305507,1.72078714689824,0.556944166354695,0.527712986694574,1.81700382499708,2.52823007060853,0.68597762920701,0.563085576161758,0.636108946674785,0.528946334277964,0.611123285503544,0.575834133822629,0.512899657305972,0.601384414690373
"est9718",1.58175634685989,1.13825570570357,1.54242931678005,1.36089056770536,1.27275534460321,1.3396816933026,1.39815070973843,1.484440946444,0.612795361359152,0.373271957103926,0.627550423816333,0.507529165792179,0.42344520818165,0.479818064021311,0.537146952072138,0.579894423519556,0.927569628450748,0.349586837275944,0.819650884595972,0.686902249031834,0.538946149793306,0.656683959259049,0.746266278000567,0.82317536822354,0.279631065152426,0.0352983179174064,0.328909193299727,0.162039718575697,0.0740071671504639,0.113045356310346,0.171051277075258,0.22000514518232,2.24873013839083,1.87090132744479,2.25065342018095,2.04460937131144,1.97579275127551,2.04192241801806,2.05959946249467,2.14023646147548,0.915435887456102,0.700908078247541,0.916871502005712,0.822780068445348,0.729627826672934,0.814557560708784,0.84435362651511,0.893910623464451
"fnl9414",2.06283960625181,1.0709872610278,1.77829053012018,1.59366524297398,1.30862668241467,1.47928738323869,1.67299733566727,1.89150319998543,1.04799122546335,0.58987143811952,0.890951563842548,0.84430744753439,0.725765431929756,0.790405322511216,0.886935883525441,0.967776405543802,1.08243457775525,0.130421809873159,0.724821605557353,0.599632669927582,0.326957767771275,0.476295608562264,0.67328564099239,0.878214342678625,0.615144138380474,0.157792202501362,0.481726970252882,0.423665795758004,0.292891722373511,0.359015156864779,0.478533394450514,0.553987911982491,3.03392100154729,2.02520012408994,2.79224503244658,2.57655065073567,2.26381102735094,2.47707081645414,2.66526407876108,2.86515665696179,1.43969662288613,0.995742492374256,1.27954859479956,1.22596503513512,1.11670374774385,1.19250279006656,1.25942031101446,1.36920496619959
"fra0014",3.18208830213488,2.69979672636648,3.05382681144744,2.95350154142379,2.77665023861696,2.89154773299562,3.02789561884593,3.06415015197317,1.9785433307447,1.7788851654625,2.01223603141913,1.99160433951052,1.92333538373557,1.98557109428769,2.00755877436531,1.99029914609578,2.89310975540792,2.42081158068639,2.76781782690123,2.69330026567028,2.49133662198797,2.60258603938587,2.7579678290021,2.79026320244978,1.90293383098915,1.69130675545009,1.93552368062437,1.90993016833612,1.83684490845382,1.89908724969901,1.92593526092552,1.90602047762242,3.46444304849833,3.00511714887346,3.33477940129959,3.22487173949264,3.04579086193704,3.16423399716883,3.29568357743526,3.32540881122456,2.05991949610735,1.86372337565816,2.08883025112279,2.07528130132009,2.0025736126932,2.06867570977381,2.08719032831025,2.06885575833791
"ger9315",3.39319528993137,2.47249334992759,3.02786352805538,2.90832892005349,2.61705914512672,2.80695580626203,2.98652681549249,3.13233198912072,1.45509638258966,1.07988446468334,1.32665001590652,1.33788814341232,1.22597100669804,1.31102307057578,1.35402236804212,1.38882086275758,2.99844736590893,2.15204471833073,2.62017180296258,2.48447867615115,2.25805317417369,2.36021627100508,2.59088345215912,2.70520856845181,1.37049917747208,0.983031088009417,1.24716874073054,1.24807146121722,1.13129937012533,1.22791549659796,1.26971314434383,1.30600847378738,3.80034615193593,2.82481918031774,3.43542788495011,3.3032443841592,2.97375145638785,3.23228113677519,3.39015451169183,3.56937395482633,1.54222766981102,1.16648594975993,1.40466523544564,1.4170111932123,1.31702406656246,1.4013016688161,1.43666845760961,1.47658444607
"grc0110",7.94834630233215,3.92869059915526,5.25231855303796,6.65663006968427,5.60202503379634,6.31478038916084,7.04700210776014,7.67274032958879,1.78123472806972,0.736280731239609,1.33526237241552,1.69494315407494,1.28576923064142,1.65130790744057,1.7355064667408,1.78302923288038,6.36775491207871,2.14432409289405,3.75060633270991,5.13522327295548,3.9401071727243,4.74313889691192,5.60839848720005,6.25194541387015,1.52573720859981,0.316178067448157,1.05194167807099,1.43213723186789,0.952231065111657,1.34058216533832,1.48033128953696,1.54518054522951,9.4339652502712,5.54832869642244,6.81189210100765,8.15132397666697,7.20025079027093,7.84539735002267,8.50336436131311,9.04076198392233,2.01385017889764,1.10571050227923,1.62569260436639,1.94867475590852,1.58620821934756,1.94240240172918,2.00063609755785,2.01919039247736
"gua0916",0.905326021011113,-0.00378587512026149,0.770561492831455,0.520018052134315,0.0883003716635763,0.389116922881321,0.621466658898058,0.682619127787071,0.550010984878738,0.000321448940453455,0.304137324733952,0.283764795241755,0.0881400877885863,0.20352202910399,0.345784698643028,0.440802032326996,-0.683183318727745,-0.267004948040733,-1.03931804138078,-1.23616243862313,-0.33176739128567,-1.39255825737338,-1.12097960028318,-1.20693721333411,-0.236575069633251,-0.153161465561117,-0.303204300152512,-0.302512063860405,-0.330294684431262,-0.365822207649539,-0.243164907392058,-0.292757432777093,2.42411156072063,0.207008396228512,2.4053831590733,2.23777577674596,0.467664476188551,2.03267262189028,2.23629533344482,2.39443512345202,1.20423902563796,0.105420018195908,0.822560303443155,0.810752125981031,0.464076893156501,0.710107037357724,0.877030621761098,1.07546741485598
"irl8407",0.584719835904614,0.324549874224654,0.539529599526447,0.527870776300697,0.391845634419807,0.512793519759283,0.530539080159819,0.554478474680788,0.307725170664451,0.149342999737583,0.251488755107539,0.22777363081643,0.182188630806834,0.207828255635585,0.241492194203672,0.277046014563081,0.311562129974012,0.0249597873490708,0.22812230221823,0.20967602993987,0.0756674656703073,0.184424449742113,0.246303459927498,0.270349811111917,0.170191877206144,0.00417275174432591,0.106365127142422,0.0739038353668092,0.0236204766072382,0.0505820698829528,0.0890815069883149,0.136592931325712,0.870129765480032,0.632797582980294,0.847745852158864,0.834153056035928,0.687848024540502,0.827024458781872,0.819483704554554,0.84251456381617,0.446449767947551,0.294694581899237,0.404245177438562,0.377323499952892,0.32930105440735,0.366573826659073,0.402801789114196,0.421977939828238
"irn0215",2.417056284031,0.111721182200078,1.42037213389841,0.973652591513025,0.103788981970812,0.567215303261592,1.33382670573876,1.88583670167499,0.539793256102421,0.111657226608565,0.343115109432004,0.31533143738608,0.100154803554084,0.220723974932946,0.403960190635187,0.500405857931608,0.149358379620688,-0.346512151522856,-0.758729792170156,-0.659107323506751,-0.410026522229568,-0.867183620989417,-0.509969042532869,-0.105703948971145,-0.0351223287162833,-0.342293851428529,-0.156788916098895,-0.138403792719181,-0.398362456186099,-0.25496400360909,-0.0495277352920682,0.00402025776267657,4.48192605317485,0.550795280032599,3.4812485234125,2.55693137622056,0.575230475789941,1.92307287141281,2.9852540412854,3.81665818529745,1.00180672245827,0.546730949564594,0.793939745240997,0.745572974930755,0.55194401198398,0.651329054385445,0.813243880632523,0.959044375121507
"ita8710",8.32245979507459,6.31608786165703,7.39533557276728,7.57854251022108,6.92416357104688,7.40053439209426,7.77071749527648,8.07898322524421,2.21194711873312,1.23997614261048,2.09787386914377,2.09481832807098,1.6285521424569,1.96831909344753,2.16980454053694,2.21262472770806,7.4501343911414,5.29900667176378,6.61193064604557,6.77578488716617,6.03236034801051,6.55175866776237,6.94858432822126,7.28381380068003,2.05766006157809,1.03372414604251,1.93397957880862,1.91969025841196,1.44682339145889,1.80416762785076,2.00393283816293,2.05620046154587,9.17987103398696,7.26116639970887,8.20391540081677,8.33229470175804,7.81575109891438,8.22228427191472,8.6162792894604,8.86023950150035,2.3628147812126,1.43780284645661,2.2580476926243,2.26236390217155,1.80621458685195,2.13363378013294,2.32551278842549,2.36091289628027
"jap7215",1.48274745082522,1.27399211434195,1.29500272703523,1.42733783812337,1.35774509568019,1.40966648783393,1.43778945003189,1.4472081143519,0.475495157754753,0.421508096327079,0.468504949507513,0.472269369704252,0.451949833888923,0.467938228703412,0.474748660735486,0.473621158817968,1.33998945977844,1.14595394749501,1.15631662299027,1.29021080481231,1.22084225293776,1.26196846711654,1.29207086532433,1.31111702481324,0.443581378611355,0.388892791338083,0.436157401148007,0.440779571996965,0.421896152379463,0.435638924183132,0.44439516492728,0.441347590706637,1.6307754963598,1.40032722248139,1.43529589096576,1.56509679478867,1.49913480911423,1.56195301169936,1.57736380403047,1.59036707052911,0.509925665605411,0.449906504265796,0.500135990441333,0.503447906571097,0.483672206058814,0.499653346853285,0.506070298300901,0.504210409745133
