"","era5_temp_mean.frommmt.est","wbtemp.frommmt.est","apptemp.frommmt.est","discomfortind.frommmt.est","swptemp80.frommmt.est","swptemp60.frommmt.est","swptemp40.frommmt.est","swptemp20.frommmt.est","era5_temp_mean.fromp95.est","wbtemp.fromp95.est","apptemp.fromp95.est","discomfortind.fromp95.est","swptemp80.fromp95.est","swptemp60.fromp95.est","swptemp40.fromp95.est","swptemp20.fromp95.est","era5_temp_mean.frommmt.ci.l","wbtemp.frommmt.ci.l","apptemp.frommmt.ci.l","discomfortind.frommmt.ci.l","swptemp80.frommmt.ci.l","swptemp60.frommmt.ci.l","swptemp40.frommmt.ci.l","swptemp20.frommmt.ci.l","era5_temp_mean.fromp95.ci.l","wbtemp.fromp95.ci.l","apptemp.fromp95.ci.l","discomfortind.fromp95.ci.l","swptemp80.fromp95.ci.l","swptemp60.fromp95.ci.l","swptemp40.fromp95.ci.l","swptemp20.fromp95.ci.l","era5_temp_mean.frommmt.ci.u","wbtemp.frommmt.ci.u","apptemp.frommmt.ci.u","discomfortind.frommmt.ci.u","swptemp80.frommmt.ci.u","swptemp60.frommmt.ci.u","swptemp40.frommmt.ci.u","swptemp20.frommmt.ci.u","era5_temp_mean.fromp95.ci.u","wbtemp.fromp95.ci.u","apptemp.fromp95.ci.u","discomfortind.fromp95.ci.u","swptemp80.fromp95.ci.u","swptemp60.fromp95.ci.u","swptemp40.fromp95.ci.u","swptemp20.fromp95.ci.u"
"kor9718",1.10814299100674,0.95485111029593,1.08024956760134,1.08843716583675,1.07281143504675,1.10318608107046,1.07992602915356,1.06834571327116,0.481386653842444,0.371939039665254,0.479537256204609,0.468385270662005,0.436842181010976,0.465058717077435,0.470563977844576,0.468766660943069,0.845988077036506,0.660175344707701,0.799814933340177,0.808607186757493,0.763635362027793,0.827987147622105,0.813006300337291,0.797003255419489,0.389877508466301,0.269816688055751,0.387659288377598,0.375942519237827,0.330956585577742,0.372023989152522,0.382439208617164,0.378362780058754,1.36329213921614,1.27973744535191,1.35386437790709,1.37134998057568,1.36119314248244,1.37323081628492,1.34267853246801,1.32886461908513,0.570474458059124,0.464404894536442,0.566519738373893,0.557026487570374,0.526316145627668,0.5497665729589,0.559362818596206,0.552846082458377
"kuw0016",4.8594330526293,0.106792422413094,2.18718284602158,2.06606645218924,0.0872252974964682,1.55293747147525,2.87659917694449,3.96735675877284,0.773675218755769,0.106860084371729,0.409302516884462,0.354130319894226,0.0871077509203542,0.193985827158933,0.575160402074678,0.705837800315822,1.94596103127824,-0.488115893730374,-0.833241342110682,-0.691792800784854,-0.46197261861681,-1.33949366725068,0.225697908295699,1.22974078418226,0.173674441080244,-0.471629833171293,-0.23345890396505,-0.23271508439045,-0.454723126185861,-0.419010174270925,0.0286643940594588,0.0848343753431545,7.39475000115192,0.592969865257114,4.84406790875761,4.94592291428059,0.586706129326765,4.48885181118086,5.68944632189377,6.51346101019374,1.31939630417488,0.575630071332843,0.982812944263586,0.8739903415141,0.580302622466107,0.722629611352768,1.04934016290035,1.24651352432773
"mex9814",1.30886120167277,0.0613986902511492,0.918883577674971,0.773175994676755,0.266085759856803,0.632417585041957,0.888397294337707,1.11526315372044,0.506503186849891,0.066615056048986,0.375390884199329,0.342542325259304,0.162558345439774,0.289163651632977,0.398349533833912,0.476317955450249,0.889127845326579,-0.0260025070038946,0.613932026211399,0.48685039427251,0.0542811615932618,0.322967041240745,0.60884009385184,0.736692606567044,0.350887433095364,-0.0186990501128667,0.252657752698931,0.224277457137829,0.0207685941070969,0.151010837200379,0.270814581159244,0.319232066103226,1.73233255623156,0.149246591901293,1.22370478890704,1.06883115167512,0.466859306226512,0.931853776998966,1.17291912319164,1.49022767823183,0.649173737018282,0.144763827200746,0.503797382580389,0.465838314323271,0.304907953679306,0.407046140267506,0.525428500080621,0.620572377879402
"mld0110",3.06996142511477,2.60453930887501,3.1974753884132,3.12756616038842,2.9348781884316,3.05535404446403,3.12023485668071,3.04096712921489,1.34128542532627,0.949956588649601,1.5041739570915,1.48962467826483,1.1769908956258,1.3762260340809,1.49949459750236,1.41791068566051,1.72873836038701,1.15853501301448,1.49896751585439,1.94132294371808,1.73747774144379,1.86940231435012,1.95613882351153,1.86155507728533,0.939588927687325,0.466527754030951,0.993239764260335,0.993339786659158,0.760905360207165,0.918503028187843,1.0302130329551,0.98804775045277,4.35909234749478,3.99177545669505,4.85367976407638,4.28118953619668,4.09291311712934,4.21782111900652,4.25028898519305,4.1900491027967,1.72117974532777,1.35034225160545,1.96223482941807,1.89979247526087,1.58829258020187,1.77714127096039,1.9027741334446,1.79592854566275
"net9516c",2.12287270925888,1.70977803839648,2.04323377566928,2.0488022233629,1.83085333799322,1.98080377442614,2.08083001664312,2.13102860965412,1.12369068022543,0.631590288682322,0.952381654391783,0.994888380124723,0.781992823319594,0.931247078041344,1.04570243590688,1.10554778458834,1.41616077977587,1.02403909159863,1.40820693175501,1.33789636040113,1.12754742194536,1.18918372738852,1.34700611347249,1.41528078939177,0.911639638895745,0.40565928087524,0.740780677409312,0.779122592240321,0.54117696670009,0.687755439490033,0.827476117499956,0.883373247440958,2.77774561717546,2.39395180868796,2.64235637889547,2.8137140537972,2.52179683463455,2.71733315086182,2.77547100918858,2.8338029849279,1.32499610919419,0.855804234264213,1.16451168032342,1.20470068057995,1.00127185210833,1.14870915539808,1.25720845087225,1.30491033121005
"nor6918",0.985801534646461,0.744106008985233,1.01311904832752,0.967505668357003,0.813717426012858,0.915486889793255,0.997853822627799,1.03577145916437,0.6272337779843,0.408284178999116,0.58679532187407,0.55186331067408,0.479538583275234,0.540382784506558,0.579609063951373,0.611018870408557,-0.0455591961687421,-0.0842418188437383,-0.234484537203361,-0.382742791584712,-0.118022424205627,-0.369617002272292,-0.27713264499349,-0.145073379562327,0.370875433496069,0.114742356465562,0.311565321151,0.262194090389292,0.212393272926922,0.24461052819997,0.285669498019331,0.343106302928233,1.9552405743977,1.5376751803356,2.15281520399918,2.25131535007549,1.65725319551785,2.21139341254808,2.21123106998176,2.13080768461774,0.883477445131657,0.666418128639908,0.856571047727282,0.814846610535727,0.748103043182828,0.819663564461416,0.844331106840588,0.867275669162517
"pan1316",1.59266417421948,0.333411070882251,1.17951989682134,2.03406439288907,0.447462365283899,1.91506962191591,2.06778705021516,1.86999549233297,0.466455150241336,0.332777224210921,0.415355437413255,0.570441861699857,0.446460296519324,0.53976211679912,0.600685101364517,0.548459095940721,-1.01284604985499,-0.677483949867915,-1.59526146262946,-0.667093618911465,-0.635028645632202,-0.879644622754177,-0.538493389313782,-0.681584838238763,-0.575685722452279,-0.674600168695954,-0.803418512211277,-0.445826379256468,-0.625557683745497,-0.517515305155591,-0.383278010068845,-0.510334117998832,4.14570565833585,1.10143810870365,3.64392583302027,4.47616471661583,1.28554505123377,4.4057875067937,4.44180556678663,4.22760148179758,1.31731700501886,1.09741494988686,1.35611791483207,1.38833683190794,1.27794144309894,1.38761982304019,1.38700201373229,1.35941085316634
"par0419",5.27136649866257,1.69392746287731,4.30389826068199,4.17044407919641,2.6989209104943,3.74662899001323,4.56232187773379,5.05553629369043,2.18835941745281,0.119331005090357,1.11067492509742,1.7982459331759,0.773974687853477,1.61085308141697,1.93265064962836,2.10744881659403,3.41826429565079,-0.643447381207885,2.48699078626056,2.38667791796001,0.806143297809982,1.86968876629714,2.76100765345815,3.31186476090772,1.73414391382551,-0.475666614797209,0.656510441486216,1.38141864452527,0.164579473774858,1.14361036276699,1.496265811287,1.68997349878705,7.10204369255995,3.60017073156675,6.10574362679188,5.97716510543918,4.74690445558998,5.57437834433698,6.27597039323282,6.79414917975577,2.59303759515033,0.646097136023952,1.54505299487891,2.21546781430719,1.35307734907603,2.07690169578282,2.33306907812384,2.4814907092027
"per0814",1.78018011436731,0.0103394945006317,0.959300351994978,0.854188741272521,0.101781642999903,0.567731995755299,1.07729923521226,1.47415900567743,0.36868809628024,0.0523830346903274,0.212454865411768,0.257178862339529,0.0697109978501354,0.178235222621792,0.312598410274608,0.349467321723243,0.968559201780849,-0.0834209739225479,0.119705454182254,0.0782477350799576,-0.277413517598597,-0.209999652829222,0.221868415637275,0.642611999628622,0.149266416177799,-0.0734550022041544,-0.0182631264836472,0.0342353412842121,-0.0960580860430294,-0.0339262526039414,0.0843707134635584,0.138111506751985,2.62944957756178,0.101829749763212,1.78650110245432,1.63145448020613,0.495672407792292,1.33007291981646,1.90045363599331,2.27007589284608,0.592952992057022,0.162915837351345,0.425359564087059,0.464585250852598,0.23015850334464,0.37658112417052,0.509397862638896,0.544554962829823
"phi0610",2.33417547367911,1.21495474142913,1.50988598551147,2.16673893775932,2.0033796781375,2.26383046634677,2.04590283146212,1.90051037512458,0.77149117935847,0.334486082027841,0.646440055040897,0.724804771341061,0.594806481444867,0.722036043435953,0.708511051368226,0.694401531275157,1.246383691766,0.136538680091256,0.701898952534625,1.20476476520519,0.912782266416391,1.14453078623357,1.10876426805475,0.89008077441515,0.48475746550799,0.0307109225438018,0.388763410685641,0.433254661412513,0.294692714053178,0.41325441214481,0.415300726797532,0.378221948445356,3.34019809738521,2.32309665737707,2.28415991643152,3.11755968917147,3.11044611376379,3.2347257955445,2.93930800750447,2.71685151538007,1.05676888203419,0.605500006064221,0.887065626617427,1.00036521880653,0.888289744683154,1.00900860674709,0.974219707251119,0.959694119883735
"por8018",5.8953889240595,4.35323748528754,4.27079856793683,5.41800668745758,4.92121785627238,5.27849319423802,5.54926205688338,5.65091258693102,2.01044861409144,1.1966750753968,1.60982700637283,1.83767125085076,1.53929113441081,1.76191347607426,1.89440301210578,1.94084752683428,5.20158039360323,3.55301521943709,3.67491176165352,4.77140833284288,4.14942226079506,4.57640596440904,4.90833674255914,5.01739409356841,1.87730859839135,1.05293089471808,1.49362223855528,1.72414493327686,1.40253147640348,1.62836152404986,1.77128338215919,1.82982879056462,6.51189598429338,5.13262175464413,4.86233108523557,6.05998113469757,5.70753563183073,5.94307246675842,6.20764689901978,6.23858067255369,2.12858163930294,1.33915794623539,1.73571463368445,1.94762634876875,1.66416883768028,1.87352518485793,2.01206253569496,2.04742465828871
"pue0916",1.26690737921501,0.0181031373185285,0.83784237678608,0.142421405655528,0.0790730423442278,0.126075168053872,1.05457111151159,1.10933328791871,0.222680345623887,0.0187083881722002,0.16748216407455,0.142094459665299,0.0790730423442278,0.126075168053872,0.16735485090685,0.209219603396957,-1.19658701296356,-0.429366749706545,-1.72802782984238,-0.288868237471081,-0.343515792919034,-0.252946442892299,-1.32470854334212,-1.20075200538648,-0.539851225794173,-0.397088853861164,-0.561859696613036,-0.286436418387043,-0.343515792919034,-0.252946442892299,-0.405613080796538,-0.415285986788768,3.70636991030284,0.380067185231992,3.26898104549119,0.513747086619675,0.420758809198448,0.455076056727811,3.35746070575557,3.3682033919749,0.860664043274057,0.349287140994461,0.843400239240576,0.510755016236524,0.420758809198448,0.455076056727811,0.706817539235653,0.793328335857604
"rom9416",5.13890426962988,4.6708022554268,5.13924002855337,4.9263943318668,4.75949407224756,4.88489358183846,4.91003079330169,4.95199432787859,1.75825963346227,1.33020124396593,1.71078409999408,1.70300992035769,1.46423120486099,1.63763914115797,1.74427256110789,1.7616726614023,4.3328155982849,3.74085042345806,4.39179642609471,4.16069084903658,3.92615496376397,4.06771933363273,4.1061270682696,4.17017611038905,1.6068874722641,1.16413326682475,1.55026208788668,1.53468860106389,1.31443332374198,1.46866797279226,1.57261901641917,1.59870530668987,5.94620343104633,5.50555309001747,5.82560835010906,5.75659605775166,5.53037810177139,5.69640030724439,5.66272625160753,5.70254652308503,1.9016484035099,1.49404273706505,1.86608157778892,1.85899869022491,1.61502526044585,1.80835545748851,1.90617834448752,1.90513355886888
"sa9713",2.14516743114247,0.314048534647054,1.80322215372238,1.44575966375405,0.511977148467728,1.1120829195901,1.6583347043652,1.98150624011881,0.450249435424804,0.123280937899289,0.299269194132107,0.258708790903969,0.137658045274662,0.204922673534802,0.311878257889439,0.403366683031514,1.88712299205278,0.13450491270724,1.5411609674568,1.16926394255861,0.305540526389296,0.859397180267734,1.40422527109168,1.72897395339139,0.375948175843684,0.0663252029968094,0.232899538319164,0.194108991712806,0.0818692567609583,0.143650248304809,0.242533454702137,0.337189559575115,2.42583501807366,0.490664579636205,2.06178477405361,1.71740716814773,0.711705196026974,1.36491338677318,1.91358897238963,2.22599762531657,0.523249558460267,0.175281843995671,0.366771161548705,0.321191508930962,0.19322324703538,0.265325425385171,0.376078378521996,0.477195043879208
"spa9014",7.04894058093194,4.73484673584973,6.00025639878973,6.19220105386995,5.45840603787646,5.98635920284877,6.35855882146237,6.63711832217723,1.75486462666152,0.956418877536401,1.54663893323109,1.53075732218669,1.25639662672649,1.45289167524641,1.60640594595161,1.69337051401717,6.67722453807537,4.3071948774564,5.60809543422393,5.79097379829583,5.05805741301752,5.59005396456325,5.99095440136775,6.29799269965068,1.69342855404675,0.872896845980305,1.46890197699551,1.45573051244362,1.17440064877493,1.37853734920323,1.53889631221549,1.63121571076988,7.41896519557558,5.17618041994818,6.37993622323445,6.58379368407185,5.87886888252538,6.38776006022277,6.72693484751916,6.99071800870948,1.81499904134033,1.03742197182267,1.61320897621458,1.59759637924663,1.33250921779892,1.52526105929002,1.67290640507631,1.75363002921312
"sui9513",3.69446508066591,2.93504570147194,3.28347842460666,3.29115651465527,3.04615699286165,3.22247953416034,3.31915905730607,3.42903183289703,1.31154611256618,1.07607581091705,1.30661031144906,1.28110429435713,1.16925699652825,1.258680342928,1.28629364034576,1.29196823268379,2.9235247529962,2.00188592205381,2.5130001714672,2.49916108550364,2.19536197433252,2.33917644563425,2.47848838622973,2.58976699098365,1.1317299840923,0.881004140734626,1.10717790877473,1.08306549439718,0.975918691155394,1.04624863239437,1.07726347258056,1.08892170473398,4.49391674190698,3.88268410054058,4.09508489079939,4.13663254192678,3.8775068889816,4.13149780067724,4.16248620663561,4.23314199984977,1.48766845598215,1.25412113388687,1.49646640075415,1.48468622446823,1.36517404784087,1.4592880356185,1.47596505756437,1.47435298855479
"swe9016",1.36770334358506,0.889183025065191,1.2632891166939,1.16507378653753,1.03895527847396,1.11524236577505,1.20538212203006,1.22713608307726,0.734992994786027,0.36200636641078,0.617231859600626,0.573851098328151,0.458762120648772,0.535230878669519,0.608633841944488,0.653239513031789,0.898640182669022,0.324127799029271,0.707656430811647,0.702236395956915,0.512059557609491,0.620675468354861,0.74443908703613,0.775765258895457,0.55440596969794,0.151144317738105,0.442018486973295,0.38166355660651,0.269243426289159,0.34816263539622,0.438405734912292,0.472360292202967,1.86094235975928,1.44588609920674,1.76214750581084,1.66636455742846,1.52064777981841,1.61901569259242,1.63524074010101,1.66191064767782,0.923028196347378,0.571408082437287,0.792977789470113,0.767653665053836,0.650344669037678,0.721117488875168,0.782843447137939,0.829930381549986
"tha9908",2.38458496435769,0.911887691551651,1.31891410152024,1.91539449586743,1.46709446068789,1.80669820501106,1.95473497424989,1.94705180858521,0.82305836673122,0.327910817728167,0.570181189580426,0.670947284313035,0.518294591160468,0.627013282139452,0.703909215177025,0.733492080373629,2.09219980703376,0.667706578754056,1.12159900545553,1.66439011806682,1.21187785483223,1.55147401397256,1.70558120538175,1.72062436301843,0.733771302583467,0.25481823129,0.496583402579934,0.593987767656412,0.439088139285107,0.547731576848448,0.623811871833138,0.650700078208214,2.67491386123634,1.16053464713614,1.52753190446905,2.18307098132198,1.73789087323192,2.06982817936453,2.19915263538994,2.17327394392307,0.911004103597836,0.403862117355181,0.642803779510321,0.753906042539663,0.595477508011089,0.703213177374457,0.783558604917403,0.814843638665917
"twn9414",2.01233704821132,1.56496941634675,1.27883167168058,1.86023418982689,1.89610804036747,1.95960124244156,1.73872138441318,1.56129150544141,0.5158711808559,0.283864670702868,0.292913559540376,0.398002109700149,0.353312777745107,0.385608139988405,0.413029144248117,0.424189749191386,1.12368710324499,0.693148706518635,0.441659748092929,1.0591441808242,0.976543412342528,1.12089469581196,0.940647792765445,0.788403305274873,0.328332726814382,0.0834300639861287,0.130755813542012,0.219284154598977,0.167203333959955,0.221014038358485,0.235133961101482,0.226892870529738,2.88047860723453,2.42368427040598,2.12202342607539,2.65811183183412,2.78826795353358,2.79331588433699,2.54030673176904,2.33098912482173,0.710746296416934,0.471737680283307,0.472142693291895,0.56622224787537,0.531864075350899,0.559000476730865,0.599665429625608,0.605774385966255
"uk9016",0.944557917205175,0.6314746392709,0.956141382729377,0.809506502879706,0.689007350453756,0.765551633615485,0.840824729602106,0.893703216871594,0.599303765149846,0.425700522510889,0.543293859995434,0.537430816398945,0.480197285771731,0.518211561907505,0.553254540056069,0.577903237974215,0.773450856767334,0.530162845360984,0.711971986181434,0.604776499149588,0.581914277686723,0.528640709356577,0.640755579906387,0.710302054428323,0.542689891548058,0.368476215606685,0.484446765823426,0.477094446687087,0.423979555553848,0.456353389806319,0.494160601536553,0.519698113295119,1.13043045799109,0.72949273647703,1.19750332446648,1.01873994068955,0.789715996275825,0.980937211095164,1.03383126058805,1.07461025840076,0.658400639296906,0.478874717435636,0.603897783808848,0.597652332701396,0.533029634225412,0.575699106368693,0.610571748633684,0.638714354899435
"uru1216",3.74524222468503,2.79541171804299,3.76765657164493,3.33093678870886,2.9496500787648,3.27318743985654,3.33041590999106,3.58869109756074,1.18166312196558,0.864362604994087,1.28015412140186,1.08470751172102,0.958035124849431,1.05429132359539,1.10131689659858,1.14694293610803,1.95378325762575,0.668690502437951,1.91409130645767,1.59025306724476,0.923994023316424,1.50020585293389,1.56310156210624,1.84830968505888,0.761784716480894,0.384616939959536,0.731906889195665,0.64830258122811,0.456745479453889,0.601742558959583,0.656213134973156,0.7247656696581,5.46403801292078,4.96342575964085,5.54676276495882,5.10815687512918,4.75741421754404,5.10725813705716,4.91625251445877,5.27704181630727,1.54104611293798,1.31015746465642,1.76348863838735,1.47240453648702,1.38841622189827,1.44689301034093,1.48643078930259,1.49625955882558
"usa7306",0.895930538551179,0.690792624905183,0.858640142108789,0.817547562503611,0.72726782732335,0.786967305332509,0.842490443564701,0.878148272931073,0.424421055565147,0.329476521039781,0.399185099722214,0.406575430838843,0.368897057568474,0.397071044348287,0.413722406612414,0.425838932612687,0.821721338681469,0.619208860732535,0.778389468998647,0.738741492214126,0.65222704426446,0.709690410093351,0.766041506980591,0.798807913158399,0.40232526751839,0.305706889211052,0.378140243801012,0.38405260817766,0.347005647136156,0.374408939145683,0.392216259756631,0.404418902461757,0.974502879423998,0.769152992566761,0.937890925492597,0.893856930734376,0.806158065803923,0.866444903967206,0.917323313991372,0.957801759186052,0.447151322858848,0.353174643367883,0.421308922052861,0.428860195352535,0.39053694984276,0.419451880291206,0.436133765007869,0.448532117696504
"vie0913",3.382771224618,1.32438194512273,1.91072018213923,2.86376567240599,2.57381481344089,2.87821681136359,2.74879050343453,2.55396033582575,1.40352450218705,0.336359273086207,0.911375582072246,1.24005636630731,1.00045487202729,1.19331269935607,1.2424556176499,1.23932540030611,1.61321905786592,-1.02197008668015,-0.0364504099653188,1.17759284521196,0.510203744748573,1.04464957934799,1.12213033079854,0.96802815278973,0.964313904848579,-0.237255558640008,0.438747179324987,0.740981949326476,0.407675138208708,0.719770950840625,0.747903937944142,0.768193071766415,5.22747487168736,3.36659115050312,3.80264589384014,4.67111048937797,4.40818824431025,4.76184343570577,4.49131420034785,4.2439103765929,1.84090072817429,0.808859363482829,1.36990832693646,1.70265333763174,1.47470366874562,1.68235742431315,1.71298606351472,1.69836256368924
